Deal ID,Deal Owner,Deal Amount,Project name,Deal_Closing_Date,Stage,Probability,Created_By,Modified_By,Created_Time,Modified_Time,Currency,Exchange_Rate,Last_Activity_Time,Sales_Cycle_Duration,Overall_Sales_Duration,User_Modified_Time,System_Modified_Time,Change_Log_Time__s,City_State,Country,Potential_Lead_Source,Focussed_Non_focussed_Industry,Industry_Type,Management_Type2,Client_Type,Ownership_Type,Date_on_which_proposal_sent,Original_expected_closure_date,Date_on_which_became_a_Potential,Engagement_Tenure_months,Date_on_which_became_a_Qualified_Prospect,Monthly_recurring_revenue_amount,Date_on_which_walk_through_scheduled,Date_on_which_walk_through_conducted,Services,Engagement_type,CEC_Video_Used,Client_s_Problem_Statement,Nature_of_Potential,Date_on_which_follow_up_conducted,Date_on_which_converted_to_a_client,Date_on_which_follow_up_scheduled,Mandate_start_date,Mandate_end_date,Methodology,Date_on_which_client_lost,Reason_for_loss_of_potential,Payment_Method,Designation of Deal contact,SBU,Financial_Year,Potential_Rating,Wether_Related_To,Project_Tag,Date_on_which_became_Need_Identification,GTM Segment1,Category_A_B_C,Stage group,How_do_we_perceive_the_client,Quality_Score,How_does_the_client_position_us
655193000001697666,655193000001491001,0.0,814,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder / CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697664,655193000001491001,0.0,815,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO & Co-founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697655,655193000001491001,0.0,816,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Senior Business Development Leader,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697650,655193000001491001,0.0,817,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Director of Software Engineering,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697647,655193000001491001,0.0,818,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Sr. Director, Product Marketing",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697644,655193000001491001,0.0,819,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO/Founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697643,655193000001491001,0.0,820,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Head of Strategy and Growth,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697639,655193000001491001,0.0,821,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Board Observer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697635,655193000001491001,0.0,822,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Co-Founder & CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697632,655193000001491001,0.0,823,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Head of Engineering,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697627,655193000001491001,0.0,824,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder & CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697622,655193000001491001,0.0,825,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Executive Vice President of Strategic Development & Partner,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697618,655193000001491001,0.0,826,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder & CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697616,655193000001491001,0.0,827,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO & Co-founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697615,655193000001491001,0.0,828,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,VP of Business & Corporate Development,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697614,655193000001491001,0.0,829,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Jaeger - Maintainer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697609,655193000001491001,0.0,830,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Revenue Officer (CRO),,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697607,655193000001491001,0.0,831,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Operating Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697606,655193000001491001,0.0,832,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Executive Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697603,655193000001491001,0.0,833,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Vice-President and General Manager, Products and Solutions",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697602,655193000001491001,0.0,834,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Executive Director,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697599,655193000001491001,0.0,835,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Executive Chairman and Chief Legal Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697597,655193000001491001,0.0,836,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO and Founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697596,655193000001491001,0.0,837,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO & Co-founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697592,655193000001491001,0.0,838,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Strategy & Marketing Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697589,655193000001491001,0.0,839,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"SVP Digital Services, Sales and Marketing",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697588,655193000001491001,0.0,840,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Science Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697581,655193000001491001,0.0,841,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697578,655193000001491001,0.0,842,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Co-Founder and CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697574,655193000001491001,0.0,843,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Revenue Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697571,655193000001491001,0.0,844,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Co-Founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697563,655193000001491001,0.0,845,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697547,655193000001491001,0.0,846,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder & CEO | Helping Non-Technical No Coders Make Things,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697542,655193000001491001,0.0,847,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO and Co-Founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697540,655193000001491001,0.0,848,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Director, Enterprise Sales",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697537,655193000001491001,0.0,849,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Head of Growth + Technology,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697536,655193000001491001,0.0,850,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Director - Product Marketing,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697535,655193000001491001,0.0,851,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Financial Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697530,655193000001491001,0.0,852,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Director of Sales,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697527,655193000001491001,0.0,853,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Head of Compensation Technology,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697516,655193000001491001,0.0,854,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Executive Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697514,655193000001491001,0.0,855,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Co-founder, CEO",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697511,655193000001491001,0.0,856,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Executive Creative Director, AI Products",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697504,655193000001491001,0.0,857,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Regional Vice President of Sales, West",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697500,655193000001491001,0.0,858,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder - CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697494,655193000001491001,0.0,859,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-07-12 00:35:38,USD,0,2024-07-12 00:35:38,,,,2024-07-12 00:35:38,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Executive Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697732,655193000001491001,0.0,860,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Executive Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697730,655193000001491001,0.0,861,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO and Co-Founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697723,655193000001491001,0.0,862,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Co-Founder & CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697714,655193000001491001,0.0,863,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Head Of Business Operations,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697712,655193000001491001,0.0,864,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,VP of Partnerships,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697711,655193000001491001,0.0,865,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO & Founder,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697690,655193000001491001,0.0,866,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,President,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697689,655193000001491001,0.0,867,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Co-Founder, Chief Strategy Officer (CSO)",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697668,655193000001491001,0.0,868,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Director of IT & Security Operations,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697660,655193000001491001,0.0,869,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,COO / Head of Hospitality,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697657,655193000001491001,0.0,870,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Co-Founder, CEO, and Acting CRO",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697601,655193000001491001,0.0,871,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,VP of People,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697594,655193000001491001,0.0,872,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,VP of Engineering,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697586,655193000001491001,0.0,873,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder & CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697573,655193000001491001,0.0,874,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 11:29:33,USD,0,2024-09-18 11:29:33,,,,2024-09-18 11:29:33,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"VP, Head of Engineering",,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697661,655193000001491001,0.0,875,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 12:16:09,USD,0,2024-09-18 12:16:09,,,,2024-09-18 12:16:09,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Financial Officer,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697646,655193000001491001,0.0,876,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 12:16:09,USD,0,2024-09-18 12:16:09,,,,2024-09-18 12:16:09,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CEO,,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001697630,655193000001491001,0.0,877,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,2024-07-11 16:03:47,2024-09-18 12:16:09,USD,0,2024-09-18 12:16:09,,,,2024-09-18 12:16:09,,California,USA,Founder - SV,Focused,ITES,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Founder and Partner,,,Cold,,Solution Design,,Others,C,Lead,,,
