Project name,EmployeeCode,TaskName,TimesheetDate,Hours(Filled),TaskType,BusinessGroup,OrganizationUnit,Type of project
2,WAPL-MC-E0611,Pre Sales Work & Sales Meetings,30-Dec-2024,6.0,Pre Sales Work & Sales Meetings,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0611,Pre Sales Work & Sales Meetings,31-Dec-2024,6.0,Pre Sales Work & Sales Meetings,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0611,Pre Sales Work & Sales Meetings,01-Jan-2025,6.0,Pre Sales Work & Sales Meetings,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0611,Pre Sales Work & Sales Meetings,02-Jan-2025,6.0,Pre Sales Work & Sales Meetings,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0611,Pre Sales Work & Sales Meetings,03-Jan-2025,6.0,Pre Sales Work & Sales Meetings,INDIA SBU,INDIA,Internal Project
33,WAPL-MC-E0432,FMI product mapping and automated sheet,08-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0432,FMI product mapping and automated sheet,09-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0432,FMI product mapping and automated sheet,10-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0432,FMI product mapping and automated sheet,11-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0398,Incentive & KPI Governance,11-Jul-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
2,WAPL-MC-E0554,Idle Time,08-Jan-2025,3.0,Idle Time,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0554,Pre Sales Work & Sales Meetings,08-Jan-2025,3.0,Pre Sales Work & Sales Meetings,INDIA SBU,INDIA,Internal Project
33,WAPL-MC-E0398,Power BI Dashboard Development  - Samples,11-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
20,WAPL-MC-E0409,Recurring,30-Dec-2024,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,31-Dec-2024,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,01-Jan-2025,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,02-Jan-2025,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,03-Jan-2025,3.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,30-Dec-2024,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,31-Dec-2024,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,01-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,02-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,03-Jan-2025,2.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,06-Jan-2025,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,07-Jan-2025,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,08-Jan-2025,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,09-Jan-2025,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,10-Jan-2025,3.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,06-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,07-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,08-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,09-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,10-Jan-2025,2.0,Operational,USA Delivery,USA,Project
33,WAPL-MC-E0398,Incentive & KPI Governance,14-Jul-2025,7.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0398,Incentive & KPI Governance,15-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0398,FMI product mapping and automated sheet,15-Jul-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Implement initiatives to Strengthen the Dealer Network,07-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Implement initiatives to Strengthen the Dealer Network,09-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
20,WAPL-MC-E0409,Recurring,13-Jan-2025,2.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,14-Jan-2025,2.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,15-Jan-2025,2.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,16-Jan-2025,2.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,17-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,13-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,14-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,15-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,16-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,17-Jan-2025,2.0,Operational,USA Delivery,USA,Project
33,WAPL-MC-E0257,Evaluation & Implementation of PIM tool,10-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Building Brand onboarding process,11-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Building Brand onboarding process,09-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Launch MDN & engagement on platform ,07-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Launching of Supplier NPS and Customer NPS,09-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
20,WAPL-MC-E0409,Recurring,20-Jan-2025,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,21-Jan-2025,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,22-Jan-2025,3.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,20-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,21-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,22-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,23-Jan-2025,2.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,24-Jan-2025,2.0,Operational,USA Delivery,USA,Project
33,WAPL-MC-E0257,Propose changes to org structure; if any,11-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Incentive & KPI Governance,07-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Review Mechanism for Website Health ,08-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Visibility on service & design shop floor activities,08-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Visibility on service & design shop floor activities,10-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Build in initatives for strategic expansion in new geographies,14-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Build in initatives for strategic expansion in new geographies,15-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
15,WAPL-MC-E0472,AR,27-Jan-2025,9.0,Operational,USA Delivery,USA,Project
33,WAPL-MC-E0653,Build in initatives for strategic expansion in new geographies,16-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Build in initatives for strategic expansion in new geographies,17-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Build in initatives for strategic expansion in new geographies,18-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Develop & implement approval mechanism (DOA),14-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Develop & implement approval mechanism (DOA),15-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Develop & implement approval mechanism (DOA),16-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Develop & implement approval mechanism (DOA),17-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Develop & implement approval mechanism (DOA),18-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,"Identify skill gaps, and build hiring, up-skilling and re-skilling plans to bridge the gaps",14-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,"Identify skill gaps, and build hiring, up-skilling and re-skilling plans to bridge the gaps",15-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,"Identify skill gaps, and build hiring, up-skilling and re-skilling plans to bridge the gaps",16-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,"Identify skill gaps, and build hiring, up-skilling and re-skilling plans to bridge the gaps",17-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,"Identify skill gaps, and build hiring, up-skilling and re-skilling plans to bridge the gaps",18-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Speadhead implementation of 4X4 Framework for performance evaluation,14-Jul-2025,0.5,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Speadhead implementation of 4X4 Framework for performance evaluation,15-Jul-2025,0.5,Intermediate,INDIA SBU,INDIA,Project
16,WAPL-MC-E0511,Creation of deck for client meetings,20-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,21-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,22-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,23-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,24-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
33,WAPL-MC-E0653,Speadhead implementation of 4X4 Framework for performance evaluation,16-Jul-2025,0.5,Intermediate,INDIA SBU,INDIA,Project
2,WAPL-MC-E0650,Pre Sales Work & Sales Meetings,28-Jan-2025,7.0,Pre Sales Work & Sales Meetings,INDIA SBU,INDIA,Internal Project
16,WAPL-MC-E0511,Creation of deck for client meetings,03-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,06-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,07-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,08-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,10-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,13-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,14-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,15-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,16-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,17-Jan-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
33,WAPL-MC-E0653,Speadhead implementation of 4X4 Framework for performance evaluation,17-Jul-2025,0.5,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Speadhead implementation of 4X4 Framework for performance evaluation,18-Jul-2025,0.5,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implementation of HRMS ,14-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implementation of HRMS ,15-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implementation of HRMS ,16-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implementation of HRMS ,17-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implementation of HRMS ,18-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implement the org structure (considering the SWAT analysis and the impact of the implementation),14-Jul-2025,0.5,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implement the org structure (considering the SWAT analysis and the impact of the implementation),15-Jul-2025,0.5,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implement the org structure (considering the SWAT analysis and the impact of the implementation),16-Jul-2025,0.5,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implement the org structure (considering the SWAT analysis and the impact of the implementation),17-Jul-2025,0.5,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implement the org structure (considering the SWAT analysis and the impact of the implementation),18-Jul-2025,0.5,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0432,"Draft the B.Plan for 3 years - Income Statement, Balance Sheet, Cashflow, Overheads assumption",14-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0432,"Draft the B.Plan for 3 years - Income Statement, Balance Sheet, Cashflow, Overheads assumption",15-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0432,"Draft the B.Plan for 3 years - Income Statement, Balance Sheet, Cashflow, Overheads assumption",16-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0432,"Draft the B.Plan for 3 years - Income Statement, Balance Sheet, Cashflow, Overheads assumption",17-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0432,"Draft the B.Plan for 3 years - Income Statement, Balance Sheet, Cashflow, Overheads assumption",18-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0432,FMI product mapping and automated sheet,14-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
15,WAPL-MC-E0610,GTN,28-Jan-2025,9.0,Operational,USA Delivery,USA,Project
15,WAPL-MC-E0271,Closing,28-Jan-2025,9.0,Operational,USA Delivery,USA,Project
2,WAPL-MC-E0244,Idle Time,27-Jan-2025,6.5,Idle Time,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0244,Idle Time,28-Jan-2025,6.5,Idle Time,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0244,Idle Time,29-Jan-2025,6.5,Idle Time,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0244,Idle Time,30-Jan-2025,6.5,Idle Time,INDIA SBU,INDIA,Internal Project
2,WAPL-MC-E0244,Idle Time,31-Jan-2025,8.0,Idle Time,INDIA SBU,INDIA,Internal Project
33,WAPL-MC-E0432,FMI product mapping and automated sheet,15-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0432,FMI product mapping and automated sheet,16-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0432,FMI product mapping and automated sheet,17-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0432,FMI product mapping and automated sheet,18-Jul-2025,0.75,Intermediate,INDIA SBU,INDIA,Project
13,WAPL-MC-E0481,US - Idle - Non Delivery Cost - Leaves - Paid,27-Jan-2025,9.0,US - Idle - Non Delivery Cost - Leaves - Paid,USA Delivery,USA,Internal Project
33,WAPL-MC-E0554,QA Review Jan25 of Foram.Maru [13 Jan 2025],18-Jul-2025,4.0,Review,INDIA SBU,INDIA,Project
33,WAPL-MC-E0398,Critical Number Dashboard (inventory liquidation dashboard),21-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0398,FMI product mapping and automated sheet,21-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0398,BI Dashboards Adoption,21-Jul-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0398,BI Dashboards Adoption,22-Jul-2025,7.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Generate Data Insights through AI ,14-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Generate Data Insights through AI ,16-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
13,WAPL-MC-E0531,Team Engagement Discussion Call - Recurring,31-Jan-2025,0.5,Team Engagement Discussion Call - Recurring,USA Delivery,USA,Internal Project
13,WAPL-MC-E0531,US - Idle - Non Delivery Cost - Idle time,27-Jan-2025,6.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
13,WAPL-MC-E0531,Learning & Development-Trainee - Online Learning,27-Jan-2025,2.5,Learning & Development-Trainee - Online Learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0531,Learning & Development-Trainee - Online Learning,28-Jan-2025,2.5,Learning & Development-Trainee - Online Learning,USA Delivery,USA,Internal Project
13,WAPL-MC-E0531,US - Idle - Non Delivery Cost - Idle time,28-Jan-2025,6.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
33,WAPL-MC-E0257,Generate Data Insights through AI ,18-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Creation of Intellectual Property (IP),18-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
13,WAPL-MC-E0531,US - Idle - Non Delivery Cost - Idle time,29-Jan-2025,3.0,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
15,WAPL-MC-E0490,AR,28-Jan-2025,9.0,Operational,USA Delivery,USA,Project
13,WAPL-MC-E0531,US - Idle - Non Delivery Cost - Idle time,30-Jan-2025,3.5,US - Idle - Non Delivery Cost - Idle time,USA Delivery,USA,Internal Project
33,WAPL-MC-E0257,Evaluation & Implementation of PIM tool,14-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Incentive & KPI Governance,15-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Incentive & KPI Governance,16-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Incentive & KPI Governance,17-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Visibility on service & design shop floor activities,15-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Visibility on service & design shop floor activities,14-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Review Mechanism for Website Health ,17-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Building Brand onboarding process,15-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Develop visibility for low hanging focussed receiveables,15-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Evaluation & Implementation of PIM tool,18-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Launch MDN & engagement on platform ,16-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0257,Review Mechanism for Website Health ,16-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0398,BI Dashboards Adoption,23-Jul-2025,7.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0398,Preparation of Valuation Report,24-Jul-2025,7.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Build in initatives for strategic expansion in new geographies,21-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Build in initatives for strategic expansion in new geographies,22-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Build in initatives for strategic expansion in new geographies,23-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Build in initatives for strategic expansion in new geographies,24-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Build in initatives for strategic expansion in new geographies,25-Jul-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implementation of HRMS ,21-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implementation of HRMS ,22-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implementation of HRMS ,23-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implementation of HRMS ,24-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implementation of HRMS ,25-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implement initiatives to Strengthen the Dealer Network,23-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implement initiatives to Strengthen the Dealer Network,24-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Implement initiatives to Strengthen the Dealer Network,25-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,"Identify skill gaps, and build hiring, up-skilling and re-skilling plans to bridge the gaps",21-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,"Identify skill gaps, and build hiring, up-skilling and re-skilling plans to bridge the gaps",22-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,"Identify skill gaps, and build hiring, up-skilling and re-skilling plans to bridge the gaps",23-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,"Identify skill gaps, and build hiring, up-skilling and re-skilling plans to bridge the gaps",24-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,"Identify skill gaps, and build hiring, up-skilling and re-skilling plans to bridge the gaps",25-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Building Old Stock Clearance & Commission Calculator / Dashboard,23-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Building Old Stock Clearance & Commission Calculator / Dashboard,24-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
33,WAPL-MC-E0653,Building Old Stock Clearance & Commission Calculator / Dashboard,25-Jul-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
